id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,hashtags,query,media,user_mention,url,lat,lng,in_reply_to_screen_name,in_reply_to_status_id
404230493614268417,https://twitter.com/DJournalistikSH/status/404230493614268417,2013-11-23 12:50:34+00:00,RT @EsaMakinen: #djinorden13 nears end. Some very interesting people met. Got some great new ideas. Thank you Södertorn and Ester Appelgren!,en,6,DJournalistikSH,djinorden13,#djinorden13,,EsaMakinen,,,,,
404230465294721024,https://twitter.com/henchman/status/404230465294721024,2013-11-23 12:50:27+00:00,RT @EsaMakinen: #djinorden13 nears end. Some very interesting people met. Got some great new ideas. Thank you Södertorn and Ester Appelgren!,en,6,henchman,djinorden13,#djinorden13,,EsaMakinen,,,,,
404230322780647424,https://twitter.com/DataKatrine/status/404230322780647424,2013-11-23 12:49:53+00:00,RT @jensfinnas: Apropå att berätta historier med data. Så här tar ni era Fusion-kartor till nästa nivå: http://t.co/IPG3l5ANBf #djinorden13…,sv,3,DataKatrine,djinorden13,#djinorden13,,jensfinnas,http://jplusplus.se/?p=181,,,,
404230268623814656,https://twitter.com/palomangelica/status/404230268623814656,2013-11-23 12:49:40+00:00,"RT @Tobias_Brandel: The stuff we do is tell a story, not only showing the data, says news apps developer @sisiwei at #djinorden13",en,2,palomangelica,djinorden13,#djinorden13,,Tobias_Brandel,,,,,
404230105452785664,https://twitter.com/DataKatrine/status/404230105452785664,2013-11-23 12:49:02+00:00,@sisiwei viser journalistik om fundraising i politisk valgkamp kan visualiseres - tjek the Washington Post Campaign 2012 #djinorden13,da,0,DataKatrine,djinorden13,#djinorden13,,sisiwei,,,,sisiwei,
404230097638789120,https://twitter.com/hannarelling/status/404230097638789120,2013-11-23 12:49:00+00:00,RT @DJournalistikSH: RT @LivHaker: Put your data out and share it. Páal Hilmarsson at #djinorden13 | http://t.co/r3qkZwEZU6 will be a good …,en,1,hannarelling,djinorden13,#djinorden13,,DJournalistikSH,http://www.djdb.se,,,,
404229837084446720,https://twitter.com/EsaMakinen/status/404229837084446720,2013-11-23 12:47:58+00:00,#djinorden13 nears end. Some very interesting people met. Got some great new ideas. Thank you Södertorn and Ester Appelgren!,en,6,EsaMakinen,djinorden13,#djinorden13,,,,,,,
404229262611578881,https://twitter.com/Tobias_Brandel/status/404229262611578881,2013-11-23 12:45:41+00:00,"The stuff we do is tell a story, not only showing the data, says news apps developer @sisiwei at #djinorden13",en,2,Tobias_Brandel,djinorden13,#djinorden13,,sisiwei,,,,,
404229254206214144,https://twitter.com/ceciliadjurberg/status/404229254206214144,2013-11-23 12:45:39+00:00,RT @Tobias_Brandel: Trendspaning på #djinorden13 - korta pedagogiska animerade grafikfilmer.,da,1,ceciliadjurberg,djinorden13,#djinorden13,,Tobias_Brandel,,,,,
404228789233676288,https://twitter.com/lambrechts/status/404228789233676288,2013-11-23 12:43:48+00:00,"If you're a journalist, you'll get a free 20 dataset plan on Scraperwiki: https://t.co/LLBlYzEVr3 #djinorden13",en,9,lambrechts,djinorden13,#djinorden13,,,https://scraperwiki.com/journalists,,,,
404228632476155905,https://twitter.com/jensfinnas/status/404228632476155905,2013-11-23 12:43:10+00:00,Apropå att berätta historier med data. Så här tar ni era Fusion-kartor till nästa nivå: http://t.co/IPG3l5ANBf #djinorden13 @sisiwei,sv,3,jensfinnas,djinorden13,#djinorden13,,sisiwei,http://jplusplus.se/?p=181,,,,
404227852679528449,https://twitter.com/pinardag/status/404227852679528449,2013-11-23 12:40:04+00:00,"RT @sisiwei: .@LivHaker says when she started in #ddj, she needed guts and patience. #djinorden13 http://t.co/75MuViwEwA",en,5,pinardag,ddj,#djinorden13,https://pbs.twimg.com/media/BZvx4j5IUAAwFko.jpg,sisiwei,,,,,
404227480271458304,https://twitter.com/DataKatrine/status/404227480271458304,2013-11-23 12:38:36+00:00,@sisiwei fortæller at Propublica typisk bruger 1-2 år på deres undersøgende dataprojekter #djinorden13 #luksusforhold,da,0,DataKatrine,djinorden13,#djinorden13,,sisiwei,,,,sisiwei,
404227161890238464,https://twitter.com/juhsa/status/404227161890238464,2013-11-23 12:37:20+00:00,.@sisiwei and resources at Washington Post and Pro Publica. #djinorden13 http://t.co/FHsDa80JVc,en,0,juhsa,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZwadj0IgAAofDg.jpg,sisiwei,,,,,
404227039043260416,https://twitter.com/pallih/status/404227039043260416,2013-11-23 12:36:50+00:00,Here's one more book that's great to have: Scraping for journalists by @paulbradshaw #djinorden13,en,0,pallih,djinorden13,#djinorden13,,paulbradshaw,,,,,
404226080955179008,https://twitter.com/DataKatrine/status/404226080955179008,2013-11-23 12:33:02+00:00,@sisiwei fra Propublica fortæller om visualisering ikke kun handler om præsentation mens også fakta-tjek af data #djinorden13 #godttip,da,0,DataKatrine,djinorden13,#djinorden13,,sisiwei,,,,sisiwei,
404225989464850432,https://twitter.com/LivHaker/status/404225989464850432,2013-11-23 12:32:40+00:00,Proppfullt på siste session på #djinorden13 med @sisiwei fra ProPublica New York. Gleder meg! http://t.co/6zNCcV5fJv,da,0,LivHaker,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZwZZUaIEAAVHFL.jpg,sisiwei,,,,,
404225829594750976,https://twitter.com/Tobias_Brandel/status/404225829594750976,2013-11-23 12:32:02+00:00,Trendspaning på #djinorden13 - korta pedagogiska animerade grafikfilmer.,da,1,Tobias_Brandel,djinorden13,#djinorden13,,,,,,,
404225642709139456,https://twitter.com/lambrechts/status/404225642709139456,2013-11-23 12:31:18+00:00,RT @pallih: This is one of the things I forgot to mention earlier: http://t.co/6hwgL9JPHb The Data Journalism Handbook #djinorden13,en,1,lambrechts,djinorden13,#djinorden13,,pallih,http://go.gogn.in/18faumA,,,,
404225546067779585,https://twitter.com/DJournalistikSH/status/404225546067779585,2013-11-23 12:30:54+00:00,"(Live now): Key note with Sisi Wei. Data Visualization, Not Just for Presenting Stories http://t.co/hepxEB9bTf #djinorden13 #djinorden2013",en,5,DJournalistikSH,djinorden13,#djinorden13,,,http://www.blogg.sh.se/datajournalistik/live-tv-datajournalistik/,,,,
404225246506790912,https://twitter.com/qarakuqyd/status/404225246506790912,2013-11-23 12:29:43+00:00,Nov 22 - Smith Nephew #djinorden13 PLC * Smith nephew plc Piper http://t.co/WEboaFNNTV #restlesstoqueensland,en,0,qarakuqyd,djinorden13,#djinorden13,,,http://goo.gl/fb/NsjYI,,,,
404224297935175680,https://twitter.com/DJournalistikSH/status/404224297935175680,2013-11-23 12:25:57+00:00,RT @DJournalistikSH: Livesändning: http://t.co/0leU4jrX3U #djinorden13 #djinorden2013 …men kommer att gå i att se i efterhand.,sv,0,DJournalistikSH,djinorden13,#djinorden13,,DJournalistikSH,http://www.blogg.sh.se/datajournalistik/,,,,
404223662938914816,https://twitter.com/pallih/status/404223662938914816,2013-11-23 12:23:26+00:00,.@sisiwei about to give a talk on data visualization. Exciting! #djinorden13 cc @thorlakur,en,0,pallih,djinorden13,#djinorden13,,sisiwei,,,,,
404223604277399552,https://twitter.com/andersgreen/status/404223604277399552,2013-11-23 12:23:12+00:00,Keynote starting soon #djinorden13 http://t.co/0oV5v8Cy2Z,en,0,andersgreen,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZwXOezIUAA6xy-.jpg,,,,,,
404223427881730048,https://twitter.com/Tobias_Brandel/status/404223427881730048,2013-11-23 12:22:29+00:00,RT @jooohan: Här berättar @Tobias_Brandel från SvD om journalistik han gjort med hjälp av Twitterdata. #djinorden13 http://t.co/GLcPQqKLqj,sv,3,Tobias_Brandel,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZvmB05IgAAdXks.jpg,jooohan,,,,,
404216241591955456,https://twitter.com/pallih/status/404216241591955456,2013-11-23 11:53:56+00:00,This is one of the things I forgot to mention earlier: http://t.co/6hwgL9JPHb The Data Journalism Handbook #djinorden13,en,1,pallih,djinorden13,#djinorden13,,,http://go.gogn.in/18faumA,,,,
404215396141903872,https://twitter.com/pallih/status/404215396141903872,2013-11-23 11:50:35+00:00,RT @paulbradshaw: My mini Data Journalism ebook is half price this weekend with code 'halfpricedjheist' http://t.co/57EN3sq7RO #djinorden13,nl,1,pallih,djinorden13,#djinorden13,,paulbradshaw,http://go.gogn.in/1g4W9ZC,,,,
404215073239212032,https://twitter.com/dkmj/status/404215073239212032,2013-11-23 11:49:18+00:00,#djinorden13 (@ Södertörns Högskola w/ 2 others) http://t.co/AN5zNCSMOD,sv,0,dkmj,djinorden13,#djinorden13,,,http://4sq.com/1fvfd5J,,,,
404214989244080128,https://twitter.com/pallih/status/404214989244080128,2013-11-23 11:48:58+00:00,Here are my slides from earlier: http://t.co/CZa9lUfjvH Had fun and managed to get most of my points across (I think!) #djinorden13,en,0,pallih,djinorden13,#djinorden13,,,http://go.gogn.in/1h8xaHH,,,,
404206937321259008,https://twitter.com/andersgreen/status/404206937321259008,2013-11-23 11:16:58+00:00,Sticker = true. :-)=   #djinorden13 #djinorden2013 http://t.co/WcNSN1vFrl,fr,1,andersgreen,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZwIEVvIcAAO5Is.jpg,,,,,,
404206455018258432,https://twitter.com/Amaaria/status/404206455018258432,2013-11-23 11:15:03+00:00,"There were actually two laptops with stickers in this very room, way to go. #djinorden13",en,0,Amaaria,djinorden13,#djinorden13,,,,,,,
404205781857619968,https://twitter.com/Amaaria/status/404205781857619968,2013-11-23 11:12:22+00:00,@pallih advises journalists to search for people with stickers on their laptops (i.e. Hackers)  #djinorden13,en,0,Amaaria,djinorden13,#djinorden13,,pallih,,,,pallih,
404205537614893056,https://twitter.com/henchman/status/404205537614893056,2013-11-23 11:11:24+00:00,"RT @pallih: The difference between a hackers conference and a journalist one? The stickers on the laptops, or lack of them.  #djinorden13",en,2,henchman,djinorden13,#djinorden13,,pallih,,,,,
404205119065300992,https://twitter.com/lambrechts/status/404205119065300992,2013-11-23 11:09:44+00:00,"RT @Amaaria: @pallih: ""Put your data out with your story. It's a good practice."" #djinorden13",en,3,lambrechts,djinorden13,#djinorden13,,Amaaria,,,,,
404205086420656128,https://twitter.com/lambrechts/status/404205086420656128,2013-11-23 11:09:37+00:00,".@pallih tells us to read Jake Levine's blogpost ""Don't learn how to code, learn how to make things"": http://t.co/Sg0A1oXmpo #djinorden13",en,0,lambrechts,djinorden13,#djinorden13,,pallih,http://jakelevine.me/blog/2013/03/dont-learn-how-to-code-learn-how-to-make-things/,,,,
404204471787732992,https://twitter.com/TuroUskali/status/404204471787732992,2013-11-23 11:07:10+00:00,"RT @Amaaria: @pallih: ""Put your data out with your story. It's a good practice."" #djinorden13",en,3,TuroUskali,djinorden13,#djinorden13,,Amaaria,,,,,
404204036830023680,https://twitter.com/teelmo/status/404204036830023680,2013-11-23 11:05:26+00:00,"RT @Jervelycke: ""You be the minister &amp; choose budget cuts"" #yle is 1 of the nominees to Nordic data journalist awards #djinorden13 http://t…",en,2,teelmo,yle,#djinorden13,,Jervelycke,,,,,
404203941464141825,https://twitter.com/teelmo/status/404203941464141825,2013-11-23 11:05:04+00:00,RT @M1ke987: En av dagens intressantaste diskussioner om hur journalister och utvecklare kan jobba tillsammans #djinorden13 http://t.co/fr7…,sv,3,teelmo,djinorden13,#djinorden13,,M1ke987,,,,,
404203643898822656,https://twitter.com/DJournalistikSH/status/404203643898822656,2013-11-23 11:03:53+00:00,RT @LivHaker: Put your data out and share it. Páal Hilmarsson at #djinorden13 | http://t.co/r3qkZwEZU6 will be a good place for this.,en,1,DJournalistikSH,djinorden13,#djinorden13,,LivHaker,http://www.djdb.se,,,,
404203630246768640,https://twitter.com/HiHuddinge/status/404203630246768640,2013-11-23 11:03:49+00:00,RT @DJournalistikSH: Vakna! Livesändning: http://t.co/0leU4jrX3U #djinorden13 #djinorden2013 …men kommer att gå i att se i efterhand. Somna…,sv,4,HiHuddinge,djinorden13,#djinorden13,,DJournalistikSH,http://www.blogg.sh.se/datajournalistik/,,,,
404203252616806400,https://twitter.com/teelmo/status/404203252616806400,2013-11-23 11:02:19+00:00,RT @DJournalistikSH: But how do I audioalize this? #djinorden13 http://t.co/4NbKyuAcyC,en,1,teelmo,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZr6_SwIgAAhbiV.jpg,DJournalistikSH,,,,,
404202452377145344,https://twitter.com/SisselBigset/status/404202452377145344,2013-11-23 10:59:09+00:00,RT @henchman: Det ble pris på #smplab i Stockholm i dag. #storytelling #djinorden13 http://t.co/w8OJIn4bOq,da,4,SisselBigset,smplab,#djinorden13,https://pbs.twimg.com/media/BZtSknkCIAAS5S5.jpg,henchman,,,,,
404202297158561792,https://twitter.com/LivHaker/status/404202297158561792,2013-11-23 10:58:32+00:00,Github=Facebook for nerds. #djinorden13,en,0,LivHaker,djinorden13,#djinorden13,,,,,,,
404201899232329728,https://twitter.com/DJournalistikSH/status/404201899232329728,2013-11-23 10:56:57+00:00,"RT @Amaaria: @pallih: ""Put your data out with your story. It's a good practice."" #djinorden13",en,3,DJournalistikSH,djinorden13,#djinorden13,,Amaaria,,,,,
404201519719153664,https://twitter.com/LivHaker/status/404201519719153664,2013-11-23 10:55:26+00:00,Put your data out and share it. Páal Hilmarsson at #djinorden13,en,0,LivHaker,djinorden13,#djinorden13,,,,,,,
404201446804971520,https://twitter.com/JanssonMichael/status/404201446804971520,2013-11-23 10:55:09+00:00,"RT @sjoholm: ""Digitalt källskydd - en introduktion"" som pdf #djinorden2013 #djinorden13 https://t.co/iSbYilBlB5",da,2,JanssonMichael,djinorden2013,#djinorden13,,sjoholm,https://www.iis.se/docs/digitalt-kallskydd.pdf,,,,
404200694531784704,https://twitter.com/Amaaria/status/404200694531784704,2013-11-23 10:52:09+00:00,"@pallih: ""Put your data out with your story. It's a good practice."" #djinorden13",en,3,Amaaria,djinorden13,#djinorden13,,pallih,,,,pallih,
404199235295260672,https://twitter.com/DJournalistikSH/status/404199235295260672,2013-11-23 10:46:22+00:00,Sisi Wei’s talk in the afternoon is in MA636. But also live at http://t.co/RgwrtmTHLn #djinorden13 #djinorden2013,en,0,DJournalistikSH,djinorden13,#djinorden13,,,http://webappl.web.sh.se/datajournalistik2013,,,,
404199091850473472,https://twitter.com/jensfinnas/status/404199091850473472,2013-11-23 10:45:47+00:00,Exactly http://t.co/cAP7tEqW7H RT @Viltteri: 1000 people answering a paper's net quiz is not a valid statistical survey. #djinorden13,en,0,jensfinnas,djinorden13,#djinorden13,,Viltteri,http://www.taloustutkimus.fi/ajankohtaista/uutiskirje/uutiskirje-6-2013/osuvatko-netin-pikakyselyt-oikea/?utm_source=Newsletter&utm_medium=email&utm_content=paivankysymykset&utm_campaign=Syys%2B2013,,,,
404198479050059776,https://twitter.com/Amaaria/status/404198479050059776,2013-11-23 10:43:21+00:00,"RT @sjoholm: ""Digitalt källskydd - en introduktion"" som pdf #djinorden2013 #djinorden13 https://t.co/iSbYilBlB5",da,2,Amaaria,djinorden2013,#djinorden13,,sjoholm,https://www.iis.se/docs/digitalt-kallskydd.pdf,,,,
404198167224520705,https://twitter.com/sjoholm/status/404198167224520705,2013-11-23 10:42:07+00:00,Hotet inte bara från USA; mänskor kan attackera e-post eller sniffa i trådlösa nätverk. #djinorden2013 #djinorden13 http://t.co/yrlBk7cass,sv,0,sjoholm,djinorden2013,#djinorden13,https://pbs.twimg.com/media/BZwAF2dIUAAFJ9q.jpg,,,,,,
404197328711860224,https://twitter.com/dkmj/status/404197328711860224,2013-11-23 10:38:47+00:00,RT @MarcusEkdahl: 47 ton hundbajs på Norrköpings gator. NT:s knäck om hundar har många vinklar. Grymt roligt och bra  #djinorden13,sv,1,dkmj,djinorden13,#djinorden13,,MarcusEkdahl,,,,,
404196735779880961,https://twitter.com/UlrikaMHedman/status/404196735779880961,2013-11-23 10:36:26+00:00,RT @DJournalistikSH: At Bergens Tidende there are small datajournalism terror cells all over the newsroom #djinorden13,en,2,UlrikaMHedman,djinorden13,#djinorden13,,DJournalistikSH,,,,,
404196436340113408,https://twitter.com/sjoholm/status/404196436340113408,2013-11-23 10:35:14+00:00,"""Digitalt källskydd - en introduktion"" som pdf #djinorden2013 #djinorden13 https://t.co/iSbYilBlB5",da,2,sjoholm,djinorden2013,#djinorden13,,,https://www.iis.se/docs/digitalt-kallskydd.pdf,59.219353,17.943273,,
404196361026826240,https://twitter.com/henchman/status/404196361026826240,2013-11-23 10:34:56+00:00,"""Journalism is really important"" @lambrechts shows best practice in Norway. #djinorden13 http://t.co/SR9MIl5Tly",en,0,henchman,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZv-ctsCIAAgmRl.jpg,lambrechts,,,,,
404196001235607552,https://twitter.com/flassen/status/404196001235607552,2013-11-23 10:33:30+00:00,RT @MarcusEkdahl: Länk till HD:s knäck Vattenkollen http://t.co/i0HrEabnc5 @flassen   #djinorden13,sv,2,flassen,djinorden13,#djinorden13,,MarcusEkdahl,http://hd.se/bjuv/2013/05/31/bjuv-underkanner-vattnet/,,,,
404195959493885952,https://twitter.com/jensfinnas/status/404195959493885952,2013-11-23 10:33:21+00:00,RT @andersgreen: Tableau med Peter Grensund #djinorden13 #djinorden2013 http://t.co/tsxW2rRfmN,et,1,jensfinnas,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZv5wRBIgAAklyd.jpg,andersgreen,,,,,
404195536720646145,https://twitter.com/henchman/status/404195536720646145,2013-11-23 10:31:40+00:00,RT @KristoferSjhlm: Sunmarsposten from #norway use Adobe Edge Animate to make their awardwinning #ddj http://t.co/AvWXSonvec #djinorden13,en,1,henchman,norway,#djinorden13,,KristoferSjhlm,http://html.adobe.com/edge/animate/,,,,
404194736686510080,https://twitter.com/sjoholm/status/404194736686510080,2013-11-23 10:28:29+00:00,"Nästa rubrik ""safety, ethics and data"". Höga förväntningar. #djinorden13 #djinorden2013",sv,1,sjoholm,djinorden13,#djinorden13,,,,,,,
404194402937348098,https://twitter.com/HavarRisnes/status/404194402937348098,2013-11-23 10:27:09+00:00,RT @henchman: What have we learned in one year with datajournalism: http://t.co/wnuzJbOW94 #smpLAB #djinorden13,en,4,HavarRisnes,smpLAB,#djinorden13,,henchman,http://smpno.wordpress.com/2013/11/22/what-have-we-learned/,,,,
